TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
GMKN,D,20190103,000000,13000.0000000,13043.0000000,12851.0000000,12993.0000000,63452
GMKN,D,20190104,000000,13025.0000000,13075.0000000,12934.0000000,13070.0000000,57820
GMKN,D,20190108,000000,13070.0000000,13128.0000000,13030.0000000,13128.0000000,79698
GMKN,D,20190109,000000,13173.0000000,13317.0000000,13163.0000000,13229.0000000,90363
GMKN,D,20190110,000000,13202.0000000,13343.0000000,13137.0000000,13343.0000000,106284
GMKN,D,20190111,000000,13353.0000000,13545.0000000,13308.0000000,13437.0000000,129027
GMKN,D,20190114,000000,13355.0000000,13435.0000000,13277.0000000,13389.0000000,85958
GMKN,D,20190115,000000,13400.0000000,13461.0000000,13223.0000000,13389.0000000,139932
GMKN,D,20190116,000000,13353.0000000,13382.0000000,13142.0000000,13180.0000000,83156
GMKN,D,20190117,000000,13199.0000000,13309.0000000,13069.0000000,13282.0000000,143976
GMKN,D,20190118,000000,13333.0000000,13379.0000000,13211.0000000,13359.0000000,86861
GMKN,D,20190121,000000,13374.0000000,13375.0000000,13309.0000000,13353.0000000,46564
GMKN,D,20190122,000000,13310.0000000,13338.0000000,13233.0000000,13306.0000000,105346
GMKN,D,20190123,000000,13319.0000000,13402.0000000,13256.0000000,13378.0000000,108986
GMKN,D,20190124,000000,13378.0000000,13444.0000000,13285.0000000,13369.0000000,114348
GMKN,D,20190125,000000,13376.0000000,13472.0000000,13272.0000000,13312.0000000,123256
GMKN,D,20190128,000000,13316.0000000,13336.0000000,13061.0000000,13089.0000000,104391
GMKN,D,20190129,000000,13105.0000000,13260.0000000,13001.0000000,13260.0000000,117506
GMKN,D,20190130,000000,13225.0000000,13639.0000000,13192.0000000,13639.0000000,236051
GMKN,D,20190131,000000,13666.0000000,13900.0000000,13596.0000000,13596.0000000,226741
GMKN,D,20190201,000000,13616.0000000,13758.0000000,13500.0000000,13534.0000000,133100
GMKN,D,20190204,000000,13552.0000000,13626.0000000,13480.0000000,13500.0000000,76451
GMKN,D,20190205,000000,13570.0000000,13694.0000000,13500.0000000,13588.0000000,89103
GMKN,D,20190206,000000,13598.0000000,13788.0000000,13586.0000000,13690.0000000,117491
GMKN,D,20190207,000000,13668.0000000,13716.0000000,13564.0000000,13650.0000000,91645
GMKN,D,20190208,000000,13608.0000000,13738.0000000,13584.0000000,13732.0000000,65997
GMKN,D,20190211,000000,13730.0000000,13788.0000000,13684.0000000,13702.0000000,91143
GMKN,D,20190212,000000,13756.0000000,13790.0000000,13720.0000000,13780.0000000,85415
GMKN,D,20190213,000000,13780.0000000,13792.0000000,13542.0000000,13552.0000000,97025
GMKN,D,20190214,000000,13486.0000000,13758.0000000,13468.0000000,13740.0000000,128039
GMKN,D,20190215,000000,13752.0000000,13888.0000000,13676.0000000,13750.0000000,135417
GMKN,D,20190218,000000,13742.0000000,13748.0000000,13556.0000000,13660.0000000,97401
GMKN,D,20190219,000000,13670.0000000,13800.0000000,13584.0000000,13800.0000000,106275
GMKN,D,20190220,000000,13820.0000000,14258.0000000,13804.0000000,14250.0000000,217943
GMKN,D,20190221,000000,14258.0000000,14260.0000000,13964.0000000,14052.0000000,132150
