TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
LKOH,D,20190103,000000,4982.0000000,5050.0000000,4886.5000000,5007.0000000,631615
LKOH,D,20190104,000000,5024.5000000,5083.0000000,5021.0000000,5074.5000000,350474
LKOH,D,20190108,000000,5038.5000000,5056.0000000,4964.5000000,5039.0000000,987712
LKOH,D,20190109,000000,5049.0000000,5077.0000000,5025.0000000,5060.0000000,819984
LKOH,D,20190110,000000,5045.0000000,5152.0000000,5004.0000000,5152.0000000,806494
LKOH,D,20190111,000000,5155.0000000,5212.0000000,5135.5000000,5200.0000000,682067
LKOH,D,20190114,000000,5175.0000000,5200.0000000,5134.5000000,5200.0000000,417211
LKOH,D,20190115,000000,5214.0000000,5237.5000000,5125.0000000,5195.0000000,609635
LKOH,D,20190116,000000,5199.0000000,5209.5000000,5114.0000000,5129.0000000,507266
LKOH,D,20190117,000000,5122.0000000,5187.0000000,5060.0000000,5184.5000000,704313
LKOH,D,20190118,000000,5190.0000000,5206.0000000,5143.0000000,5193.5000000,584946
LKOH,D,20190121,000000,5207.5000000,5224.0000000,5180.5000000,5200.0000000,279718
LKOH,D,20190122,000000,5187.0000000,5212.0000000,5158.5000000,5186.0000000,651425
LKOH,D,20190123,000000,5190.0000000,5222.0000000,5176.5000000,5205.5000000,591116
LKOH,D,20190124,000000,5185.5000000,5196.5000000,5143.5000000,5196.5000000,639779
LKOH,D,20190125,000000,5196.0000000,5246.0000000,5183.5000000,5215.0000000,665388
LKOH,D,20190128,000000,5212.0000000,5215.0000000,5143.0000000,5165.0000000,659653
LKOH,D,20190129,000000,5150.5000000,5215.0000000,5136.0000000,5196.5000000,514678
LKOH,D,20190130,000000,5184.5000000,5227.0000000,5184.0000000,5227.0000000,456459
LKOH,D,20190131,000000,5241.5000000,5300.0000000,5228.0000000,5272.5000000,789846
LKOH,D,20190201,000000,5265.5000000,5329.5000000,5241.0000000,5319.5000000,546317
LKOH,D,20190204,000000,5330.0000000,5406.0000000,5314.5000000,5350.0000000,489070
LKOH,D,20190205,000000,5363.5000000,5435.0000000,5363.0000000,5435.0000000,392905
LKOH,D,20190206,000000,5439.0000000,5488.5000000,5402.5000000,5461.0000000,567976
LKOH,D,20190207,000000,5442.0000000,5464.5000000,5385.0000000,5385.0000000,558896
LKOH,D,20190208,000000,5368.0000000,5403.0000000,5334.5000000,5386.0000000,514434
LKOH,D,20190211,000000,5382.0000000,5440.0000000,5380.0000000,5419.5000000,424220
LKOH,D,20190212,000000,5419.5000000,5475.5000000,5391.5000000,5439.0000000,437942
LKOH,D,20190213,000000,5432.5000000,5435.5000000,5313.0000000,5351.0000000,749959
LKOH,D,20190214,000000,5313.0000000,5395.0000000,5291.0000000,5360.5000000,811001
LKOH,D,20190215,000000,5386.5000000,5448.0000000,5361.5000000,5426.0000000,455032
LKOH,D,20190218,000000,5440.0000000,5485.5000000,5404.0000000,5483.5000000,505005
LKOH,D,20190219,000000,5484.0000000,5496.0000000,5428.5000000,5443.5000000,518590
LKOH,D,20190220,000000,5455.0000000,5495.0000000,5438.5000000,5445.0000000,583576
LKOH,D,20190221,000000,5438.0000000,5465.5000000,5416.0000000,5447.5000000,472522
LKOH,D,20190222,000000,5455.0000000,5527.0000000,5445.5000000,5527.0000000,570703
LKOH,D,20190225,000000,5531.0000000,5587.5000000,5496.5000000,5533.0000000,547672
LKOH,D,20190226,000000,5509.0000000,5551.0000000,5455.5000000,5551.0000000,594281
LKOH,D,20190227,000000,5562.0000000,5581.0000000,5526.5000000,5580.0000000,472825
LKOH,D,20190228,000000,5575.5000000,5587.5000000,5501.0000000,5501.0000000,851870
LKOH,D,20190301,000000,5516.5000000,5535.0000000,5488.0000000,5500.5000000,486453
LKOH,D,20190304,000000,5501.0000000,5550.0000000,5467.0000000,5546.5000000,425164
LKOH,D,20190305,000000,5532.0000000,5660.0000000,5530.0000000,5622.5000000,648885
LKOH,D,20190306,000000,5609.0000000,5730.0000000,5609.0000000,5713.0000000,768818
LKOH,D,20190307,000000,5690.0000000,5719.5000000,5642.5000000,5677.0000000,620619
LKOH,D,20190311,000000,5650.0000000,5669.0000000,5561.0000000,5561.0000000,662681
LKOH,D,20190312,000000,5584.0000000,5618.5000000,5571.0000000,5576.0000000,557910
LKOH,D,20190313,000000,5574.0000000,5609.0000000,5542.5000000,5609.0000000,530059
LKOH,D,20190314,000000,5616.0000000,5627.0000000,5580.0000000,5608.0000000,451193
LKOH,D,20190315,000000,5606.5000000,5662.5000000,5575.5000000,5662.5000000,988177
LKOH,D,20190318,000000,5625.5000000,5674.5000000,5600.0000000,5610.0000000,480394
LKOH,D,20190319,000000,5620.0000000,5682.5000000,5595.0000000,5682.5000000,552139
LKOH,D,20190320,000000,5683.0000000,5770.0000000,5664.0000000,5770.0000000,680849
LKOH,D,20190321,000000,5773.0000000,5793.5000000,5730.0000000,5759.0000000,1112729
LKOH,D,20190322,000000,5759.0000000,5799.0000000,5732.0000000,5793.5000000,700806
LKOH,D,20190325,000000,5760.0000000,5775.0000000,5729.0000000,5740.0000000,688338
LKOH,D,20190326,000000,5745.0000000,5819.5000000,5728.5000000,5809.0000000,485916
LKOH,D,20190327,000000,5803.5000000,5859.5000000,5802.5000000,5850.0000000,541983
LKOH,D,20190328,000000,5840.0000000,5890.0000000,5809.0000000,5880.0000000,646242
LKOH,D,20190329,000000,5882.0000000,5895.0000000,5841.0000000,5894.0000000,708408
LKOH,D,20190401,000000,5893.0000000,5942.5000000,5878.5000000,5909.0000000,433719
LKOH,D,20190402,000000,5915.5000000,5958.0000000,5902.0000000,5958.0000000,578390
LKOH,D,20190403,000000,5961.5000000,5996.0000000,5926.0000000,5926.0000000,595513
LKOH,D,20190404,000000,5929.5000000,5942.5000000,5863.0000000,5865.0000000,623514
LKOH,D,20190405,000000,5875.0000000,5905.0000000,5822.0000000,5822.0000000,473342
LKOH,D,20190408,000000,5844.0000000,5866.5000000,5800.5000000,5826.0000000,619725
LKOH,D,20190409,000000,5850.0000000,5850.0000000,5695.0000000,5736.0000000,1067202
LKOH,D,20190410,000000,5736.0000000,5738.5000000,5685.5000000,5692.0000000,763093
LKOH,D,20190411,000000,5686.0000000,5695.0000000,5627.5000000,5630.0000000,709762
LKOH,D,20190412,000000,5636.0000000,5647.5000000,5573.5000000,5600.0000000,610035
LKOH,D,20190415,000000,5604.5000000,5637.5000000,5586.0000000,5590.0000000,434850
LKOH,D,20190416,000000,5603.0000000,5662.0000000,5563.0000000,5609.5000000,733285
LKOH,D,20190417,000000,5630.0000000,5650.0000000,5548.0000000,5584.0000000,654225
LKOH,D,20190418,000000,5584.0000000,5610.0000000,5570.0000000,5610.0000000,467663
LKOH,D,20190419,000000,5619.0000000,5632.5000000,5600.0000000,5602.0000000,83266
LKOH,D,20190422,000000,5625.0000000,5696.5000000,5621.5000000,5690.0000000,276489
LKOH,D,20190423,000000,5700.0000000,5833.5000000,5700.0000000,5780.0000000,813821
LKOH,D,20190424,000000,5777.0000000,5800.0000000,5713.5000000,5760.0000000,636519
LKOH,D,20190425,000000,5762.5000000,5787.0000000,5648.5000000,5648.5000000,813191
LKOH,D,20190426,000000,5645.0000000,5646.0000000,5585.0000000,5588.0000000,671679
LKOH,D,20190429,000000,5612.0000000,5650.0000000,5545.5000000,5552.0000000,460460
LKOH,D,20190430,000000,5560.5000000,5581.0000000,5475.0000000,5511.0000000,924493
LKOH,D,20190502,000000,5511.0000000,5574.0000000,5506.5000000,5551.0000000,550104
LKOH,D,20190503,000000,5571.0000000,5599.5000000,5444.0000000,5453.0000000,729111
LKOH,D,20190506,000000,5421.0000000,5478.0000000,5369.0000000,5478.0000000,437714
LKOH,D,20190507,000000,5475.0000000,5479.5000000,5362.0000000,5405.5000000,1171596
LKOH,D,20190508,000000,5397.5000000,5406.5000000,5331.0000000,5331.0000000,802202
LKOH,D,20190510,000000,5316.0000000,5349.5000000,5258.0000000,5290.0000000,685318
LKOH,D,20190513,000000,5296.0000000,5378.0000000,5287.5000000,5350.0000000,821577
LKOH,D,20190514,000000,5340.0000000,5340.0000000,5165.0000000,5188.5000000,2211566
LKOH,D,20190515,000000,5206.0000000,5206.0000000,5000.0000000,5000.0000000,1739162
LKOH,D,20190516,000000,5010.0000000,5297.5000000,4980.0000000,5200.0000000,2898058
LKOH,D,20190517,000000,5178.0000000,5292.5000000,5170.5000000,5260.0000000,1401055
LKOH,D,20190520,000000,5254.5000000,5289.0000000,5172.5000000,5172.5000000,982966
LKOH,D,20190521,000000,5186.0000000,5329.5000000,5173.0000000,5300.0000000,1132774
LKOH,D,20190522,000000,5299.5000000,5364.5000000,5281.0000000,5317.5000000,746807
LKOH,D,20190523,000000,5299.5000000,5308.0000000,5260.0000000,5275.0000000,862257
LKOH,D,20190524,000000,5285.0000000,5313.0000000,5227.5000000,5240.0000000,847716
LKOH,D,20190527,000000,5254.5000000,5277.0000000,5198.0000000,5220.0000000,511907
LKOH,D,20190528,000000,5247.0000000,5272.0000000,5055.0000000,5100.0000000,6565396
LKOH,D,20190529,000000,5090.5000000,5249.0000000,5064.5000000,5240.0000000,1633314
LKOH,D,20190530,000000,5260.0000000,5324.0000000,5205.0000000,5230.0000000,1027295
LKOH,D,20190531,000000,5199.5000000,5268.5000000,5185.0000000,5268.5000000,869914
LKOH,D,20190603,000000,5256.0000000,5287.0000000,5226.0000000,5254.5000000,889984
LKOH,D,20190604,000000,5250.5000000,5276.5000000,5142.5000000,5170.0000000,1120326
LKOH,D,20190605,000000,5180.0000000,5184.5000000,5090.0000000,5103.0000000,912191
LKOH,D,20190606,000000,5108.5000000,5157.0000000,5095.0000000,5156.5000000,800121
LKOH,D,20190607,000000,5170.0000000,5184.0000000,5115.0000000,5133.0000000,1285645
LKOH,D,20190610,000000,5140.0000000,5186.0000000,5140.0000000,5181.0000000,601975
LKOH,D,20190611,000000,5175.0000000,5247.0000000,5165.0000000,5237.0000000,1052918
LKOH,D,20190613,000000,5210.0000000,5229.0000000,5155.0000000,5210.5000000,998626
LKOH,D,20190614,000000,5193.0000000,5236.5000000,5178.5000000,5178.5000000,742589
LKOH,D,20190617,000000,5178.5000000,5220.5000000,5163.0000000,5190.0000000,775838
LKOH,D,20190618,000000,5183.0000000,5230.0000000,5157.5000000,5230.0000000,936063
LKOH,D,20190619,000000,5233.0000000,5255.5000000,5169.0000000,5245.0000000,856972
LKOH,D,20190620,000000,5265.0000000,5357.5000000,5258.5000000,5320.0000000,1662109
LKOH,D,20190621,000000,5307.0000000,5338.0000000,5268.5000000,5338.0000000,1544763
LKOH,D,20190624,000000,5333.5000000,5349.0000000,5270.0000000,5270.0000000,567632
LKOH,D,20190625,000000,5264.0000000,5311.5000000,5252.5000000,5309.5000000,596263
LKOH,D,20190626,000000,5309.5000000,5379.0000000,5307.5000000,5358.5000000,679367
LKOH,D,20190627,000000,5365.0000000,5417.0000000,5344.0000000,5380.0000000,555600
LKOH,D,20190628,000000,5380.0000000,5401.5000000,5292.5000000,5305.0000000,776245
LKOH,D,20190701,000000,5355.0000000,5414.0000000,5352.5000000,5378.5000000,576159
LKOH,D,20190702,000000,5388.0000000,5409.5000000,5359.0000000,5372.0000000,534605
LKOH,D,20190703,000000,5378.0000000,5387.5000000,5326.5000000,5345.5000000,610995
LKOH,D,20190704,000000,5350.0000000,5479.5000000,5340.5000000,5464.5000000,743301
LKOH,D,20190705,000000,5470.0000000,5530.0000000,5431.0000000,5460.0000000,1034428
LKOH,D,20190708,000000,5327.0000000,5379.0000000,5310.0000000,5357.5000000,673450
LKOH,D,20190709,000000,5357.5000000,5389.0000000,5353.0000000,5374.0000000,471830
LKOH,D,20190710,000000,5373.5000000,5376.0000000,5312.0000000,5365.0000000,624066
LKOH,D,20190711,000000,5368.5000000,5374.5000000,5250.0000000,5270.0000000,717165
LKOH,D,20190712,000000,5269.5000000,5287.0000000,5210.5000000,5263.0000000,508902
LKOH,D,20190715,000000,5263.5000000,5263.5000000,5151.5000000,5178.5000000,669642
LKOH,D,20190716,000000,5175.0000000,5200.5000000,5125.0000000,5190.5000000,659657
LKOH,D,20190717,000000,5186.5000000,5243.0000000,5172.0000000,5206.0000000,579556
