TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
GAZP,D,20190103,000000,154.1300000,157.3000000,154.1100000,156.2800000,14156530
GAZP,D,20190104,000000,156.7400000,159.1500000,156.7100000,159.1500000,14532100
GAZP,D,20190108,000000,158.6500000,158.9400000,156.5500000,158.2600000,16952510
GAZP,D,20190109,000000,158.8800000,160.4000000,158.4000000,160.2400000,19132150
GAZP,D,20190110,000000,159.7400000,160.2000000,157.5600000,160.2000000,19908540
GAZP,D,20190111,000000,160.2100000,161.1300000,159.8000000,161.0000000,17594360
GAZP,D,20190114,000000,159.8400000,160.7500000,159.2000000,160.4800000,12570310
GAZP,D,20190115,000000,160.9700000,161.5000000,157.3500000,158.1500000,20807500
GAZP,D,20190116,000000,158.3500000,158.7500000,155.8000000,156.9000000,20854450
GAZP,D,20190117,000000,157.2100000,157.2900000,155.6000000,157.1000000,16138910
GAZP,D,20190118,000000,158.1700000,159.2000000,157.4300000,159.2000000,18171920
GAZP,D,20190121,000000,159.0200000,160.0700000,158.0100000,158.3000000,11848340
GAZP,D,20190122,000000,157.8600000,158.5000000,156.5700000,158.5000000,18825760
GAZP,D,20190123,000000,158.2200000,159.9000000,158.0200000,159.9000000,14565330
GAZP,D,20190124,000000,159.7100000,162.7800000,158.8600000,160.9000000,35642150
GAZP,D,20190125,000000,161.6100000,162.8200000,160.1800000,162.8200000,19740330
GAZP,D,20190128,000000,162.4000000,163.5800000,159.8200000,160.5600000,23869790
GAZP,D,20190129,000000,160.1400000,162.9800000,159.0000000,162.9500000,22802210
GAZP,D,20190130,000000,162.5100000,165.8400000,162.2600000,165.4000000,25103830
GAZP,D,20190131,000000,166.0000000,166.4900000,162.5500000,162.8200000,30619120
GAZP,D,20190201,000000,162.4700000,164.3700000,161.7500000,163.3300000,23022290
GAZP,D,20190204,000000,163.3700000,165.0000000,162.8100000,163.2000000,11455620
GAZP,D,20190205,000000,163.4500000,165.4300000,162.5400000,164.2500000,13705790
